Index,sentence_id,match_id,masked_text,form_grammatical_nom,form_ungrammatical_dat,form_ungrammatical_erg,p_form_grammatical_nom,I_form_grammatical_nom,p_form_ungrammatical_dat,I_form_ungrammatical_dat,p_form_ungrammatical_erg,I_form_ungrammatical_erg,certainty
10,wiki_geophysics_01403,6,დედამიწის სეისმურობის შესწავლას დიდი სახალხო-სამეურნეო [MASK] აქვს მშენებლობის რაციონალურად წარმართვისათვის (სეისმომედეგი ანუ ანტისეისმური მშენებლობა).,მნიშვნელობა,მნიშვნელობას,მნიშვნელობამ,0.799940288066864,0.32203578154354534,0.06497561503723183,3.94395780494851,0.0006145639277175232,10.668149290181727,0.91
11,wiki_history_01486,4,თბილისს ეკავა მნიშვნელოვანი [MASK] რეგიონში.,როლი,როლს,როლმა,3.2639468372508397e-06,18.22495101025594,7.234976115707115e-11,33.686220789658826,2.0306617537571514e-13,42.16311528283158,0.82
12,wiki_history_01516,7,"არსებობს გარკვეული კრიტერიუმები, რომელსაც სამეცნიერო [MASK] უნდა აკმაყოფილებდეს.",ლიტერატურა,ლიტერატურას,ლიტერატურამ,0.057510178536176675,4.120038873298472,0.0007072171155686584,10.465559189312147,0.0013860643980305035,9.494789996479208,0.69
13,wiki_horticulture_01528,4,მემდელოეობას უაღრესად დიდი [MASK] აქვს საზოგადოებრივ მეცხოველეობისათვის მტკიცე საკვები ბაზის შესაქმნელად.,მნიშვნელობა,მნიშვნელობას,მნიშვნელობამ,0.9576810598373413,0.062382825149799946,0.12539538081628976,2.9954438902575564,0.0006739710037551441,10.535025855855269,0.98
14,wiki_horticulture_01535,3,"მემცენარეობას მეცნიერული [MASK] ჩაეყარა XIX საუკუნის დამლევს, როდესაც საქართველოში დაარსდა ყარაიის, საქარის, აჯამეთის, ოზურგეთის საცდელი მინდვრები.",საფუძვლები,საფუძვლებს,საფუძვლებმა,1.4271673895835441e-15,49.31576686778235,3.6421134030865974e-19,61.25185795920423,3.7619530901326344e-19,61.20515194364656,0.74
15,wiki_hydrogeology_01555,5,ამგვარ წყალშემცველ სტრუქტურას არტეზიული [MASK] ეწოდება.,აუზი,აუზს,აუზმა,2.0757359212442504e-05,15.556017561254068,2.7457757604244387e-06,18.474354759765347,2.9191410654365726e-06,18.386024639577396,0.71
16,wiki_kartvelian_01734,8,გარკვეული თვალსაზრისით ამ ცნობებს დღესაც არ დაუკარგავთ [MASK].,მნიშვნელობა,მნიშვნელობას,მნიშვნელობამ,2.3705380769456483e-08,25.330210192451183,2.922327765084939e-10,31.67216295055986,6.613147879693544e-13,40.45972807082182,0.94
17,wiki_metaphysics_02068,5,"მესმერს არ შეუმუშავებია მეტაფიზიკური [MASK], მაგრამ პრაქტიკული წვლილი შეიტანა სპირიტუალიზმის ჩამოყალიბებაში.",თეორია,თეორიას,თეორიამ,0.0005364698024252179,10.864215414751271,9.251137477923034e-05,13.400009710660022,3.762501340143027e-06,18.019876473586756,0.75
18,wiki_microbiology_02079,3,ამ არსებებს [MASK] ეწოდება (ლათ. „viruse“ - შხამი) და ისინი სიცოცხლის არაუჯრედულ ფორმებს მიეკუთვნებიან.,ვირუსები,ვირუსებს,ვირუსებმა,0.000937273276401012,10.05924263046171,4.9339208184264786e-05,14.306905911571391,5.052847487876301e-07,20.916400029041956,0.84
19,wiki_microbiology_02080,5,"ბირთვი-ბაქტერიულ უჯრედს მკვეთრად გამორჩეული [MASK] არ გააჩნია, წლების მანძილზე ეს საკითხი პრობლემურ საკითხად რჩებოდა.",ბირთვი,ბირთვს,ბირთვმა,1.87605355250558e-09,28.989651843386962,1.693855940157216e-12,39.10282595775541,2.4088131702029428e-15,48.56059892216837,0.9
20,wiki_mineralogy_02095,5,მინერალთა და ქანთა გამოყენებითი [MASK] ჩამოყალიბებული აქვს სულხან საბა ორბელიანს თავის „სიტყვის კონაში“.,კლასიფიკაცია,კლასიფიკაციას,კლასიფიკაციამ,3.426486279564703e-05,14.832910564307173,1.5079234494225715e-07,22.66093347296679,3.683346705832524e-09,28.01633565244681,0.78
21,wiki_mineralogy_02111,10,"ქანებს როგორც სამთო დამუშავების ობიექტს, ახასიათებს სხვადასხვა ტექნოლოგიური [MASK] (სიმაგრე, აბრაზიულობა, სისალე, ბურღვადობა და სხვ.).",თვისებები,თვისებებს,თვისებებმა,0.2782442271709442,1.845576339101786,1.0189994613306311e-07,23.226343375353377,5.94579943165953e-11,33.96933824580815,0.77
22,wiki_molecular_02135,10,"ამრიგად, ბიოპოლიმერთა მოლეკულებს სრულიად გარკვეული მოცულობითი და სივრცობრივი [MASK] აქვთ, რის გამოც ისინი ბიოლოგიური ფუნქციების მატერიალურ საფუძველს წარმოადგენენ.",სტრუქტურა,სტრუქტურას,სტრუქტურამ,3.939895567907633e-06,17.953411179657376,1.9029317770945036e-10,32.29105710907554,1.1320469306895945e-12,39.68420337016965,0.79
23,wiki_novel_02201,3,"რომანს მნიშვნელოვანი [MASK] უკავია თანამედროვე ლიტერატურაში, მაშინ, როდესაც ანტიკური ხანის ეპოქაში იგი ერთ-ერთი მეორეხარისხოვანი ჟანრთაგანი იყო.",ადგილი,ადგილს,ადგილმა,0.8811900019645691,0.18247496866150653,0.008146029897034168,6.939687175424641,8.350903025990746e-09,26.83542064194719,0.95
24,wiki_organic_02242,6,"გარდა ამისა, ნახშირბადს აქვს [MASK] წარმოქმნას მდგრადი გრძელი, სწორი და განტოტვილჯაჭვიანი ნაერთები.",უნარი,უნარს,უნარმა,1.6355835634509718e-06,19.221763099419476,1.477877609969983e-10,32.655754150837815,8.35665415484336e-12,36.800211708353245,0.9
25,wiki_paleontology_02304,4,სტრატიგრაფიას დიდი პრაქტიკული [MASK] აქვს გეოლოგიური აგეგმვისა და სასარგებლო წიაღისეულის საბადოთა ძებნისა და ძიებისათვის.,მნიშვნელობა,მნიშვნელობას,მნიშვნელობამ,0.9086809158325195,0.13815431527678843,0.029220902568923176,5.096855449292474,0.0004091434678989427,11.255105560507596,0.96
26,wiki_paleontology_02310,5,"პალეონტოლოგიას ასევე აქვს გარკვეული [MASK] არქეოლოგიასთან, რომელიც უპირველეს ყოვლისა მუშაობს ადამიანის მიერ შექმნილ საგნებთან და ადამიანის ნაშთებთან, ხოლო პალეონტოლოგები დაინტერესებულნი არიან ადამიანების, როგორც სახეობების, მახასიათებლებით და ევოლუციით.",კავშირი,კავშირს,კავშირმა,0.8254750370979309,0.27670350712563946,3.783850686011021e-08,24.655569599280366,2.0462775428584755e-09,28.864351018507158,0.93
27,wiki_petrography_02367,5,მეტამორფულ ქანებს ახასიათებს ფიქლებრივი [MASK].,ტექსტურა,ტექსტურას,ტექსტურამ,2.1373713783426424e-07,22.157659059375774,3.9134300927127405e-09,27.928919180362442,1.8654183038774785e-16,52.25135033958783,0.69
28,wiki_pharmacology_02387,3,ვაქცინის მიღებას [MASK] ეწოდება.,ვაქცინაცია,ვაქცინაციას,ვაქცინაციამ,7.915062399909918e-13,40.20046450936584,4.0410840988140193e-16,51.13610714250433,4.963764623459014e-16,50.839414812201625,0.71
29,wiki_pharmacology_02390,10,"უმეტეს უჯრედებს აქვს ერთი ან რამდენიმე ისეთი მოლეკულის წარმოების [MASK], რომელიც სხვა უჯრედებს ზრდის, ფუნქციის, მეტაბოლიზმის ცვლილების სიგნალს აძლევს.",უნარი,უნარს,უნარმა,4.0518730583984625e-06,17.912979592837583,6.325008382010183e-09,27.2362854622937,4.651898573477863e-13,40.96724559182684,0.86
30,wiki_phonology_02445,14,"ყოველ ფონემას, ჩვეულებრივ, ერთი (ზოგჯერ ორი ან რამდენიმე) სამეტყველო [MASK] შეესაბამება.",ბგერა,ბგერას,ბგერამ,1.6321515174154748e-06,19.224793576183107,1.92410578482503e-06,18.987380450545167,1.6759236256055096e-08,25.83046835437595,0.69
31,wiki_phonology_02456,5,"ერთნაირი რაგვარობის ბგერებს ჰომოგენური [MASK] ეწოდება, ხოლო სხვადასხვა რაგვარობის ბგერები ერთმანეთის მიმართ ჰეტეროგენულია.",ბგერები,ბგერებს,ბგერებმა,2.268054462190445e-06,18.75011328557459,7.911388794242752e-08,23.59149378618385,2.964432233543148e-10,31.651525131551775,0.73
32,wiki_physical_02467,7,ნივთიერებათა აღნაგობის კრისტალთქიმიის ანალიზს აქვს ორი [MASK]: სტერეო ქიმია და კრისტალთსტრუქტურული.,ასპექტი,ასპექტს,ასპექტმა,1.8747521838060263e-05,15.70294057046715,1.1464659740461782e-08,26.37823122127857,8.934133318620162e-10,30.059953165614022,0.84
33,wiki_physical_02498,4,დედამიწისმცოდნეობას როგორც მეცნიერებას [MASK] ჩაეყარა უძველეს დროში.,საფუძველი,საფუძველს,საფუძველმა,1.7290520126669102e-13,42.395083965314356,1.741852768165524e-16,52.35022683433812,6.898595221315366e-18,57.00840309587528,0.78
34,wiki_sinology_02690,8,კონფუცის ინსტიტუტს ჰყავს მაღალკვალიფიციური ქართველი და ჩინელი [MASK].,პედაგოგები,პედაგოგებს,პედაგოგებმა,0.0003613506758642327,11.434312786856822,1.395948245972872e-07,22.772251208811788,5.99371585403165e-08,23.991974067922797,0.77
35,wiki_sociolinguistics_02696,17,"სლენგი — მეტყველების არაფორმალური, არასტანდარტული სახეობა, რომელსაც ახასიათებს ახლად გამოგონებული ან ახალი მნიშვნელობით ნახმარი [MASK] და გამონათქვამები.",სიტყვები,სიტყვებს,სიტყვებმა,0.9650295376777649,0.05135499374077856,2.8627753393672914e-09,28.379938396886207,5.4127699594907005e-11,34.10484196835469,0.98
36,wiki_sociology_02723,4,"სოციოლოგიას აინტერესებს ჩვენი [MASK] როგორც სოციალური არსებებისა; ამგვარად სოციოლოგიური ინტერესის სფერო მოიცავს, როგორც ანონიმურ ინდივიდუმთა მოკლე კონტაქტს ქუჩაში, ასევე გლობალურ სოციალურ პროცესთა შესწავლას.",ქმედება,ქმედებას,ქმედებამ,4.5343134276306565e-09,27.716468735324874,1.1156223380478696e-12,39.70528841187274,8.959776212006302e-14,43.34353062983,0.79
37,wiki_sociology_02733,5,"ასეთ საზოგადოებებს ახასიათებს სოციალური [MASK] ინდივიდუალებს შორის, რომელთაც გამორჩეული კულტურა აერთიანებთ.",ურთიერთობები,ურთიერთობებს,ურთიერთობებმა,0.0016775910369822714,9.219393226111947,1.2255586447583936e-05,16.316200953530466,5.263264318897329e-10,30.82332310069179,0.79
38,wiki_technology_02824,3,"ნანოტექნოლოგიას აქვს [MASK] შექმნას მრავალი ახალი მოწყობილობა, რომელთა გამოყენება შესაძლებელი იქნება მედიცინაში, ელექტრონიკასა და ენერგეტიკაში.",პოტენციალი,პოტენციალს,პოტენციალმა,1.3404418718034373e-10,32.79657229059695,1.3273329755486038e-12,39.454606807191794,6.628752234919828e-17,53.74404028330659,0.96
39,wiki_theater_02863,9,1996 წელს გარდაიცვალა მიხეილ თუმანიშვილი და თეატრს მისი [MASK] ეწოდა.,სახელი,სახელს,სახელმა,0.8762860298156738,0.1905262359720747,5.834483917521385e-05,14.065035424769956,7.615898829247989e-06,17.002554255530164,0.94
40,wiki_zoology_03007,5,"ხერხემლიანებს აქვთ სამი ტიპის [MASK]: შემაერთებელქსოვილოვანი, ხრტილოვანი და ძვლოვანი.",ჩონჩხი,ჩონჩხს,ჩონჩხმა,3.727577602635149e-10,31.32104256128201,4.1769606308309486e-13,41.12261168782591,1.0436612589888913e-14,46.445339795899315,0.8
41,wiki_zoology_03011,9,"ვეშაპებს, ბეჰემოთს და ზოგ სხვა ძუძუმწოვრებს ბალნიანი [MASK] მეორეულად რედუცირებული აქვს.",საფარველი,საფარველს,საფარველმა,7.46635035989272e-09,26.99694964502113,7.490111370804975e-13,40.28007806319434,3.647185709480884e-14,44.6402096669103,0.76
42,wiki_automotive_00344,4,მექანიკის კანონებს დიდი [MASK] აქვს ბუნებისმეტყველებისა და ტექნიკისათვის.,მნიშვნელობა,მნიშვნელობას,მნიშვნელობამ,0.825453519821167,0.27674111368148024,0.05751531165564392,4.119910110082731,0.001337376823510289,9.546378263648673,0.92
43,wiki_biochemistry_00418,6,"თითოეულ პოლიმერის კლასს გააჩნია განსხვავებული [MASK] მაგ.: ცილა არის პოლიმერი, რომლის კომპონენტები წარმოდგენილია 20 ან მეტი ამინომჟავით; ვრცლად არის აღწერილი უჯრედის მეტაბოლიზმის და ენდოკრინული სისტემის ბიოქიმია.",კომპონენტი,კომპონენტს,კომპონენტმა,1.0906528387036141e-10,33.094088992568345,4.292417703037948e-13,41.08327475930998,3.191033110339086e-14,44.83296975024327,0.78
44,wiki_biochemistry_00424,16,"ნუკლეინის მჟავის მოლეკულები ქმნის დნმს, იგი არის უაღრესად მნიშვნელოვანი ნივთიერება, რომელსაც ყოველი უჯრედული [MASK] გენური ინფორმაციის საწყობად იყენებს.",ორგანიზმი,ორგანიზმს,ორგანიზმმა,3.1182596426693792e-09,28.25661179458555,2.6621151967710906e-09,28.484779852152496,8.633428728563164e-10,30.109347315622077,0.79
45,wiki_biochemistry_00433,1,"[MASK] (HC) ეწოდება ქიმიურ ნაერთებს, რომლებიც მხოლოდ ნახშირბადისა (C) და წყალბადის (H) ატომებისაგან შედგებიან.",ნახშირწყალბადები,ნახშირწყალბადებს,ნახშირწყალბადებმა,6.432574372811187e-16,50.46545328583987,1.0141988710945869e-18,59.77436513431922,2.5136817544062907e-19,61.786831794470935,1.0
46,wiki_biophysics_00511,12,"იმის გამო, რომ ბიოლოგიური მასალის წიაღისეულ საწვავად გადაქცევას უფრო მეტი [MASK] სჭირდება, ვიდრე ნახშირბად 14-ის დაშლას, ამიტომაც წიაღისეული საწვავი თითქმის არ შეიცავს ნახშირბადის ამ იზოტოპს.",დრო,დროს,დრომ,0.9508044123649597,0.07277949652679234,0.0010281925788149242,9.925673780362926,0.0023417700681375732,8.738184856065716,0.97
47,wiki_computer_00673,4,"პროგრამას აქვს გაშვებადი [MASK], ანუ პროცესორი მას იყენებს პირდაპირ, რათა შეასრულოს ინსტრუქციები.",სახე,სახეს,სახემ,0.002627678215503693,8.571995670082908,1.46993744549323e-06,19.37581380813801,6.36507222248454e-08,23.905247875069808,0.81
48,wiki_constitutional_00712,18,"საქართველოს კონსტიტუციურ შეთანხმებას, თუ იგი არ ეწინააღმდეგება საქართველოს კონსტიტუციას და კონსტიტუციურ კანონს, აქვს უპირატესი იურიდიული [MASK] ყველა სხვა ნორმატიული აქტის მიმართ.",ძალა,ძალას,ძალამ,0.2391009330749512,2.064308334808636,0.000595025935564042,10.71475982660087,0.0001433241333473057,12.768430824178191,0.87
49,wiki_cosmology_00732,4,"სამყაროს შესწავლას ხანგრძლივი [MASK] აქვს და მოიცავს მეცნიერებას, ფილოსოფიას, ეზოთერიციზმსა და რელიგიას.",ისტორია,ისტორიას,ისტორიამ,0.5364632606506348,0.8984487225860033,0.012126542200676658,6.3656879551525565,0.0009515795947287466,10.037388043998337,0.84
